id,satker,tahun,id_indikator,penanggungjawab,bulan_target,bulan_realisasi,link_buktidukung,jumlah_dokumen,progres_tw1,progres_tw2,progres_tw3,progres_tw4,progres_th,status_dokumen,komentar_evaluator1,komentar_operator1,rencanaaksi,output,created_by_1,created_at_1,created_by_2,created_at_2,created_by_3,created_at_3,created_by_4,created_at_4,created_by_5,created_at_5
182,1101,2025,99,,12,12,https://drive.google.com/drive/folders/1vAb2GhqDJfiedEKbirZGaWxVPEI5pbvb?usp=drive_link,,,,,,,3,Pemenuhan bukti dukung telah sesuai,,Standar pelayanan telah dimaklumatkan pada seluruh jenis pelayanan dan dipublikasikan di website dan media lainnya,"(i) Dokumen maklumat standar pelayanan yang ditandatangani kepala satker dengan tanggal 7 hari setelah SK standar pelayanan terbit
(ii) Capture/foto dokumen maklumat standar pelayanan di tempat pelayanan misal PST, website, dan media lainnya (social media)
(iii) SK Maklumat",,,,,nyimas.hasnita,,,,,
183,1101,2025,100,,12,12,https://drive.google.com/drive/folders/1SE2pt9UYnd7GHz4QNL1jeCvcHNUANOTY?usp=drive_link,,,,,,,3,Pemenuhan bukti dukung telah sesuai,,"Dilakukan reviu dan perbaikan atas standar pelayanan dan dilakukan dengan memanfaatkan masukan hasil SKM dan pengaduan masyarakat, namun tanpa melibatkan stakeholders","(i) Dokumentasi rapat reviu standar pelayanan  (dilengkapi Undangan, Daftar Hadir,
Notulensi, Dokumentasi Rapat);
(ii) Dokumen reviu standar pelayanan ",,,,,nyimas.hasnita,,,,,
184,1101,2025,101,,12,12,https://drive.google.com/drive/folders/1_hziwZy7Tsy0MhI6ImxH0a_J-SKwgqxG?usp=drive_link,,,,,,,3,Pemenuhan bukti dukung telah sesuai,,telah melakukan publikasi atas standar pelayanan dan maklumat pelayanan.,"(i) Dokumen bukti maklumat pelayanan telah
dipublikasikan di berbagai media;
(ii) Dokumen bukti standar pelayanan telah
dipublikasikan di berbagai media.",,,,,nyimas.hasnita,,,,,
185,1101,2025,103,,12,12,https://drive.google.com/drive/folders/1xv4YjwfXXO1kj0jNf7Fap6rpjdD9sZW5?usp=drive_link,,,,,,,3,Output pada point (iii)) tidak relevan untuk pemenuhan bukti dukung pada subjek ini ,,"Telah dilakukan pelatihan/sosialisasi pelayanan prima, dan  seluruh petugas/pelaksana layanan memiliki kompetensi sesuai kebutuhan jenis layanan","(i) Dokumentasi Pelayanan Prima Telah dilaksanakan;
(ii) Jadwal Refreshing Pelatihan Pembinaan Pelayanan Prima;
(iii) Laporan Pelayanan Publik.",,,,,nyimas.hasnita,,,,,
186,1101,2025,104,,12,12,https://drive.google.com/drive/folders/1UnFY-9V4bHKOKbmmFmud54jfBdf1zps6?usp=drive_link,,,,,,,3,"Pemenuhan bukti dukung belum sesuai:
- tidak terdapat informasi tentang pelayanan yang dapat diakses pada medsos.
- tidak terdapat flyer informasi sarana penyampaian pengaduan yang dilengkapi narasi",,"Seluruh Informasi tentang pelayanan dapat diakses secara online (website/media sosial), namun belum terhubung dengan sistem informasi pelayanan publik nasional","(i) Dokumentasi Informasi Pelayanan Mudah Diakses
(ii) Dokumentasi spanduk, banner, flyer informasi sarana penyampaian pengaduan yang dilengkapi Narasi (1)",,,,,nyimas.hasnita,,,,,
187,1101,2025,105,,12,12,https://drive.google.com/drive/folders/1kaAp7hC4laxNB3BOwz2Vom5L70UkTlgE?usp=drive_link,,,,,,,3,"Pemenuhan bukti dukung belum sesuai:
- pada dokumen mekanisme reward and punisment terkait Standar Pelayanan perlu perbaikan merujuk pada Standar Pelayanan PST kabupaten/Kota ",,"Telah terdapat kebijakan pemberian penghargaan dan sanksi yang minimal memenuhi unsur penilaian: disiplin, kinerja, dan hasil penilaian pengguna layanan, dan telah diterapkan secara rutin/berkelanjutan","(i) Dokumen mekanisme reward and punishment yang minimal memenuhi unsur penilaian disiplin, kinerja, dan hasil penilaian pengguna layanan
(ii) Dokumen penghargaan atas pelaksanaan pelayanan yang baik secara tahunan",,,,,nyimas.hasnita,,,,,
188,1101,2025,106,,12,12,https://drive.google.com/drive/folders/17qpuEx3cSUQMSPIW9jBUkUFbH4Hrkcb_?usp=drive_link,,,,,,,3,Pemenuhan bukti dukung telah sesuai,,Telah terdapat sistem pemberian kompensasi bila layanan tidak sesuai standar bagi penerima layanan di seluruh jenis layanan,"(i) Dokumen mekanisme pemberian kompensasi pada setiap jenis layanan
(ii) Dokumen Laporan Tahunan Pelayanan Publik ",,,,,nyimas.hasnita,,,,,
189,1101,2025,107,,12,12,https://drive.google.com/drive/folders/1QPc7hQ14QedpCtJAR3MA0WPKNJ_JghMf?usp=drive_link,,,,,,,3,Pemenuhan bukti dukung telah sesuai,,Seluruh pelayanan sudah dilakukan secara terpadu/terintegrasi,"(i) Dokumentasi aplikasi layanan PST
(ii) Dokumentasi layanan berbasis online (website) 
(iii) Dokumentasi layanan berbasis aplikasi (Allstat)",,,,,nyimas.hasnita,,,,,
190,1101,2025,108,,12,12,https://drive.google.com/drive/folders/108hpTrqJkXFFo4WQ1GTi40KUEGwbcseg?usp=drive_link,,,,,,,3,"Pojok statistik,road show/sosialisasi terkait pemberian layanan seperti yang dijelaskan pada output tidak terdapat pada link bukti dukung",,Telah memiliki inovasi pelayanan yang  berbeda dengan unit kerja lain dan mendekatkan pelayanan dengan masyarakat,"(i) Dokumentasi inovasi pada pelayanan (Inovasi tidak harus yang berupa pengembangan aplikasi berbasis IT, namun dapat berupa penambahan dekoratif pada ruang layanan, penyediaan layanan bagi disabilitas, pemberian layanan secara jemput bola seperti pojok statistik, road show/sosialisasi terkait pemberian layanan)",,,,,nyimas.hasnita,,,,,
191,1101,2025,110,,12,12,https://drive.google.com/drive/folders/1qMOif7rQj5_F4dMe1G0wBRCiA3aoXnp-?usp=drive_link,,,,,,,3,Pemenuhan bukti dukung telah sesuai,,"Terdapat media konsultasi dan pengaduan secara offline dan online, tersedia petugas khusus yang menangani, dan terintegrasi dengan SP4N-LAPOR!","(i) SK/surtug Tim/Petugas khusus yg menangani aduan
(ii) Screen shoot profil instansi BPS pada lapor.go.id
(iii) Dokumentasi akses admin SP4N-LAPOR!
(iv) Dokumentasi laporan dari kotak pengaduan ataupun media lainnya",,,,,nyimas.hasnita,,,,,
192,1101,2025,111,,12,12,https://drive.google.com/drive/folders/1-HEBfwot75ZXMyHFwFsHn4E9CXLhFQwP?usp=drive_link ,,,,,,,3,Pemenuhan bukti dukung telah sesuai,,"Terdapat unit pengelola khusus untuk konsultasi dan pengaduan, serta surat penugasan pengelola SP4N-LAPOR! di level unit kerja","(i) Dokumentasi akses admin SP4N-LAPOR!
(ii) Surat Keputusan/SK pengelola SP4N-LAPOR! di level unit kerja",,,,,nyimas.hasnita,,,,,
193,1101,2025,112,,12,12,https://drive.google.com/drive/folders/1uhj0UZ2XHkViyi3H4JX-pQ7aafamxpyr?usp=drive_link,,,,,,,3,"Pemenuhan bukti dukung belum sesuai:
- tampilkan dashboard SPAN-LAPOR yang terbaru (tahun 2025)
- menampilkan periode pada evaluasi kendala dan solusi hingga triwulan 4",,Evaluasi atas penanganan keluhan/masukan dan konsultasi dilakukan secara berkala,(i) Laporan evaluasi atas penanganan keluhan/masukan dan konsultasi secara berkala,,,,,nyimas.hasnita,,,,,
194,1101,2025,114,,12,12,iv. Penilaian Kepuasan terhadap Pelayanan,,,,,,,3,Pemenuhan bukti dukung telah sesuai,,"Survei kepuasan masyarakat terhadap pelayanan
yang dilakukan minimal 4 kali dalam setahun.",(i) Laporan SKD,,,,,nyimas.hasnita,,,,,
195,1101,2025,115,,12,12,iv. Penilaian Kepuasan terhadap Pelayanan,,,,,,,3,Tidak terdapat poster IKK dan SKM/SKD triwulanan secara offline dan online,,"Hasil survei kepuasan masyarakat dapat diakses
secara online (website, media sosial, dll) dan offline.","(i) Link publikasi SKD yang telah diterbitkan pada
website beserta screenshot-nya;
(ii) Dokumentasi Poster indeks kepuasan konsumen
dan SKM/SKD triwulanan secara offline dan online.",,,,,nyimas.hasnita,,,,,
196,1101,2025,116,,12,12,iv. Penilaian Kepuasan terhadap Pelayanan,,,,,,,3,pemenuhan bukti dukung tidak sesuai,,Telah dilakukan tindak lanjut atas seluruh hasil survei kepuasan masyarakat,"(i) Dokumen rencana tindak lanjut/rekomendasi hasil SKD
(ii) Dokumentasi bukti tindak lanjut telah dilaksanakan",,,,,nyimas.hasnita,,,,,
197,1101,2025,118,,12,12,https://drive.google.com/drive/folders/1eGnhTavzXal0XF2axAJndYgY44_3QdQu?usp=drive_link,,,,,,,3,Pemenuhan bukti dukung telah sesuai,,Terdapat pelayanan yang menggunakan teknologi informasi pada seluruh proses pemberian layanan,"Dokumentasi pelayanan pada:
- PST online
- Allstat
- website
- medsos
- romantik",,,,,nyimas.hasnita,,,,,
198,1101,2025,119,,12,12,https://drive.google.com/drive/folders/1qsUmW62h0a6lLwl4goMNxaGfXIFuZKfI?usp=drive_link ,,,,,,,3,Pemenuhan bukti dukung telah sesuai,,Telah membangun database pelayanan yang terintegrasi,"(i) Narasi terkait sistem pelayanan BPS yang terintegrasi menggunakan PST, dimana databasenya tersentralisir dan jenis layanannya dapat berupa pemanfaatan website BPS, aplikasi mobile Allstat, dan layanan konsultasi offline yang menggunakan tabel dinamis, dll)",,,,,nyimas.hasnita,,,,,
199,1101,2025,120,,12,12,https://drive.google.com/drive/folders/1KSnFTYaeDlVGV26j6liLMOkN3ATfk2zj?usp=drive_link,,,,,,,3,Pemenuhan bukti dukung telah sesuai,,Perbaikan dilakukan secara terus menerus,"(i) Dokumen monitoring dan evaluasi perbaikan
pelayanan TI",,,,,nyimas.hasnita,,,,,
200,1101,2025,124,,4,4,R.1. Komitmen dalam Perubahan,,,,,,,2,,,Agen perubahan telah membuat perubahan yang konkret dalam satu tahun,"(i) SK Agen Perubahan tahun 2025 (Kabupaten dan Provinsi)
(ii) Laporan agen perubahan tahun 2025",,,,,ita.meriati,,,,,
201,1101,2025,127,,12,12,R.1. Komitmen dalam Perubahan,,,,,,,2,,,Perubahan yang dibuat oleh Agen Perubahan telah diintegrasikan dalam sistem manajemen,(i) Laporan agen perubahan tahun 2025,,,,,ita.meriati,,,,,
202,1101,2025,131,,"2,12","2,12",R.2. Komitmen Pimpinan,,,,,,,2,,,"Pimpinan telah berkomitmen terhadap pelaksanaan Reformasi Birokrasi, dengan adanya target capaian reformasi yang jelas di dokumen perencanaan",(i) Dokumen rencana kerja dan realisasi capaiannya,,,,,ita.meriati,,,,,
203,1101,2025,133,,2,2,R.3. Membangun Budaya Kerja,,,,,,,2,,,BPS Kabupaten Simeulue telah membangun budaya kerja positif dan menerapkan nilai-nilai organisasi dalam pelaksaan tugas sehari-hari,"(i) Undangan, daftar hadir, notulis, dan dokumentasi internalisasi
(ii) SOP kegiatan yang menghasilkan budaya kerja positif berupa SOP sharing knowledge, apel pagi, dan pelayanan informasi publik",,,,,ita.meriati,,,,,
204,1101,2025,136,,10,10,https://drive.google.com/drive/folders/1MdpKBpIHAAabLFE-xQZCcBvD1WlyTUWo?usp=drive_link,,,,,,,3,Tidak ada SE Menteri PANRB Nomor 393 tahun 2019,,Peta proses bisnis telah disusun dan mempengaruhi penyederhanaan seluruh jabatan.,"(i) Dokumen Proses Bisnis BPS sudah tertuang dalam Buku 7 arah perubahan BPS tahun 2021-2024 hal 59
(ii) Dokumen Perka Struktur Organisasi dan Tata Kelola (SOTK) yaitu :
- Peraturan BPS Nomor 7 Tahun 2020 Tentang Organisasi dan Tata Kerja BPS (BPS Pusat)
- Peraturan BPS Nomor 5 Tahun 2023 Tentang Organisasi dan Tata Kerja BPS Provinsi dan BPS Kabupaten/Kota (BPS Daerah) 
(iii) Surat perintah penyederhanaan organisasi di Surat Edaran (SE) Menteri PANRB Nomor 393 Tahun 2019 tentang langkah Strategis dan Konkret Penyederhanaan Birokrasi dan diperkuat oleh SE MenPANRB Nomor 15 tahun 2023 tentang tata cara penilaian Penyederhanaan Birokrasi",,,,,nasliyah.husna,,,,,
205,1101,2025,138,,11,11,https://drive.google.com/drive/folders/10psRLONnsN7qE1GGwUT6hWNfV6dNdIB3?usp=drive_link,,,,,,,3,"Tidak ada 
1. dokumen narasi penjelasan SPBE,
2. Dokumen yang menyatakan bahwa SPBE telah terintegrasi",,Implementasi SPBE telah terintegrasi dan mampu mendorong pelaksanaan pelayanan publik yang lebih cepat dan efisien.,"(i) Daftar Layanan pada pelayanan publik yang mengimplementasikan SPBE (disertai narasi dampak implementasi SPBE bagi pihak Eksternal)
(ii) Dokumen narasi penjelasan SPBE
(iii) Dokumen yang menyatakan bahwa SPBE telah terintegrasi",,,,,nasliyah.husna,,,,,
206,1101,2025,139,,11,11,https://drive.google.com/drive/folders/1f1ZPEw51ulf0VI9B-pHQEFic8LQ_ke9G?usp=drive_link,,,,,,,3,"Tidak ada
1. Daftar layanan pada pelayanan internal yg mengimplementasikan SPBE dan disertai narasi dampak implementasi SPBE
2. Dokumen narasi penjelasan SPBE
3. Dokumen yang menyatakan bahwa SPBE telah terintegrasi",,"Implementasi SPBE telah terintegrasi dan mampu
mendorong pelaksanaan pelayanan internal unit
kerja yang lebih cepat dan efisien","(i) Daftar Layanan pada pelayanan internal organisasi yang mengimplementasikan SPBE (disertai narasi dampak implementasi SPBE, HANYA YANG BERSIFAT INTERNAL seperti BOS, Kipapp, Sipecut, dll)",,,,,nasliyah.husna,,,,,
207,1101,2025,141,,"11,12","11,12",https://drive.google.com/drive/folders/1iruWyLwLA26uAv3934EVhflJqGG2wGCC?usp=drive_link,,,,,,,3,Belum ada target dan realisasi,,"Kriteria huruf b telah terpenuhi dan penerapan atau penggunaan dari manfaat/dampak dari
transformasi digital pada bidang proses bisnis
utama bagi unit kerja telah dilakukan validasi dan
evaluasi serta ditindaklanjuti secara berkelanjutan.","(i) Narasi alasan perubahan metode pencacahan dari PAPI menjadi CAPI
(ii) Buku Pedoman penggunaan PAPI dan CAPI pada Sakernas 
(iii) Surat edaran Pusat terkait pencacahan menggunakan CAPI
(iv) Screen shot Pemanfaatan CAPI pada berbagai survey di masing-masing satker
",,,,,nasliyah.husna,,,,,
208,1101,2025,142,,"11,12","11,12",https://drive.google.com/drive/folders/1tUzUuOqCWdN4m0MK3u1WQd9Q4Yl5dYXn?usp=drive_link,,,,,,,3,Belum ada target dan realisasi,,"Kriteria huruf b telah terpenuhi dan penerapan atau penggunaan dari manfaat/dampak dari
transformasi digital pada bidang administrasi
pemerintahan bagi unit kerja telah dilakukan
validasi dan evaluasi serta ditindaklanjuti secara
berkelanjutan.","(i) Narasi pemanfaatan BOS dan Kipapp dari Buku Pedoman BOS dan Kipapp
(ii) Buku Pedoman penggunaan BOS dan Kipapp
(iii) Surat edaran Pusat terkait pemanfaatan BOS dan Kipapp
(iv) Screen shot Pemanfaatan BOS dan Kipapp",,,,,nasliyah.husna,,,,,
209,1101,2025,143,,"11,12","11,12",https://drive.google.com/drive/folders/1E57Ylgch1GgIT7aIZdkh-aR1b3SE9NYD?usp=drive_link,,,,,,,3,Belum ada target dan realisasi,,Kriteria huruf b telah terpenuhi dan penerapan atau penggunaan dari manfaat/dampak dari transformasi digital pada bidang pelayanan publik bagi unit kerja telah dilakukan validasi dan evaluasi serta ditindaklanjuti secara berkelanjutan.,"(i) Narasi/Buku Pedoman pemanfaatan Website, Pembelian Data melalui Silasitik yang dirujuk ke pusat, Romantik, PPID, SIRUP
(ii) Screen shot pemanfaatan Website, Pembelian Data melalui Silasitik yang dirujuk ke pusat, Romantik, PPID, SIRUP",,,,,nasliyah.husna,,,,,
210,1101,2025,146,,,,https://drive.google.com/open?id=1clDTS5BIcH6HLQepPwuQMMNjznkbHduZ&usp=drive_fs,,,,,,,3,"1.belum ada target dan realisasi 
2. dokumen sudah sesui",,"Seluruh ukuran kinerja individu telah berorientasi
hasil (outcome) sesuai pada levelnya.","(i) Dokumen SKP Tahunan Seluruh Pegawai tahun 2024
(ii) Cascading Indikator Kinerja BPS Kabupaten Simeulue",,,,,nova.misrina,,,,,
211,1101,2025,148,,,,https://drive.google.com/open?id=1clDTS5BIcH6HLQepPwuQMMNjznkbHduZ&usp=drive_fs,,,,,,,2,,,Hasil Pelatihan Intruktur daerah dan nasional sudah di jadikan dasar untuk memberikan kesempatan pegawai tersebut untuk mengajar dengan mengeluarkan SK kepala,"(i) Hasil Pelatihan Innas Susenas Maret 2024 dan Inda
(ii) Pengiriman Hasil Pelatihan Inda Pengolahan SEP 2024 dan Lokasi Mengajar
(iii) Surat penyampaian hasil pelatihan Innas Susenas MSBP 2024
(iv) Persiapan Pelatihan Instruktur Daerah Sakernas Februari 2024
Sakernas Februari 2025
(v) Pemanggilan Peserta Pelatihan Instruktur Nasional Survei Sosial Ekonomi Nasional Modul Sosial Budaya Pendidikan 2024
(vi) SK Intruktur Nasional SUSENAS
(vii) SK Intruktur Daerah SEP",,,,,nova.misrina,,,,,
212,1101,2025,150,,,,https://drive.google.com/open?id=1clDTS5BIcH6HLQepPwuQMMNjznkbHduZ&usp=drive_fs,,,,,,,2,,,Adanya 1 kasus pelanggaran disiplin pada tahun 2024 dan untuk tahun 2023 tidak ada pelanggaran disiplin pada tahun 2023.,(i) laporan Penegakan aturan disiplin/kode etik/kode perilaku pegawai BPS Kabupaten Simeulue Tahun 2024,,,,,nova.misrina,,,,,
213,1101,2025,156,,12,12,https://drive.google.com/drive/folders/1mPqydXW5DR5-EgmXB2FGdkwt68WObka2?usp=drive_link,,,,,,,3,sudah sesuai,,Terdapat 7 (tujuh) sasaran kinerja pada unit kerja dimana 6 (enam) diantaranya memiliki persentase sasaran dengan capaian 100% atau lebih dibuktikan dengan dokumen LAKIN yang dimuat dalam BAB III,"(i) Dokumen LAKIN 2025 yang sudah di tanda tangani pimpinan
(ii) Dokumen Link Upload LAKINTahun 2025",,,,,ferfi.hamdina,,,,,
214,1101,2025,160,,12,12,https://drive.google.com/drive/folders/1Q2P8qHVrjcGWrsw-N3pLEg5al8sU4eh1?usp=drive_link,,,,,,,3,sudah sesuai,,Seluruh capaian kinerja (Perjanjian Kinerja) merupakan unsur dalam pemberian reward and punishment,"(i) dokumen LAKIN yang sudah di tanda tangani pimpinan;
(ii) Dokumen Link Upload LAKIN Tahun 2025;
(iii) narasi tentang reward untuk satker yang menerima kinerja di atas target termasuk WBK/WBBM mendapatkan alokasi belanja modal",,,,,ferfi.hamdina,,,,,
215,1101,2025,162,,1,1,https://drive.google.com/drive/folders/1K6_W7Ke7YS8wX0VtxmtD-MY_J402Ox0Q?usp=drive_link,,,,,,,3,sudah sesuai,,"Telah Terdapat Kerangka Logis kinerja yang mengacu pada kinerja utama organisasi  dan digunakan dalam penjabaran kinerja seluruh pegawai dibuktikan dengan Dokumen Perjanjian Kinerja, Indikator Kinerja Utama dan Matriks Peran Hasil serta Indikator Kinerja Individu (IKU)","(i) Dokumen PK tahun 2025 yang sudah di tandatangani pimpinan; 
(ii) Indikator Kinerja Utama (IKU);
(iii) Matriks Peran Hasil (MPH) 2025 dari aplikasi Kipapp;
(iv) Indikator Kinerja Individu (IKI)
(v) Dokumen daftar link PK 2025 dan IKU yang diupload di PPID;
",,,,,ferfi.hamdina,,,,,
216,1101,2025,165,,,,https://drive.google.com/drive/folders/1tJIHqqmwEVx77ebouBkaV46PD387qsDW?usp=sharing,,,,,,,3,laporan belum sesuai,,Telah dilakukan mekanisme pengendalian aktivitas secara berjenjang.,"Bukti Dukung:
(i) Laporan mekanisme pengendalian aktivitas secara
berjenjang yang memuat: perencanaan penilaian
risiko, pelaksanaan, monitoring, pelaporan dan
telah menghasilkan peningkatan kinerja,
mekanisme kerja baru yang lebih efektif, efisien,
dan terkendali. ",,,,,dewirahayu,,,,,
217,1101,2025,167,,"1,4,7,10,12","1,4,7,10,12",https://drive.google.com/drive/folders/112A3l9EXeJo3kb5HHoJ3GT62TZvj7dsu?usp=sharing,,,,,,,3,sesuai,,Telah dilakukan prosedur pengelolaan pengaduan masyarakat yang tidak terdapat pengaduan yang tidak ditindaklanjuti yang artinya persentase penanganan pengaduan masyarakat yang ada di BPS Kabupaten Simeulue sebesar 100 persen.,"Bukti Dukung:
(i) Laporan pengelolaan pengaduan",,,,,dewirahayu,,,,,
218,1101,2025,172,,,,,,,,,,,1,tidak ada link bukti dukung,,"Realisasi penghitungan Penyampaian Laporan Harta Kekayaan yang dilaporkan melaui elhkpn sebanyak 4 dari 4 pegawai di BPS Kabupaten Simeulue yang harus melaporkan telah melapor dengan persentase penyampaian LHKPN sebesar 100 persen.
(Rincian jumlah yang harus melaporkan LHKPN = KPA, Bendahara, PPK, Pejabat Pengadaan berjumlah total 4 orang).","Bukti Dukung:
(i) Keputusan Kepala BPS Provinsi Aceh No 113 tahun 2024 tentang Penyelenggara Negara yang wajib melaporkan LHKPN tahun 2024 di lingkungan BPS Provinsi Aceh;
(ii) Surat BPS Provinsi Aceh no B-1903/11000/KP.350/2024 perihal Kewajiban Pelaporan LHKAN dan LHKPN Periode 2024;
(iii) Daftar pegawai yang wajib mengisi LHKPN (Jumlah yang harus melaporkan LHKPN = KPA, Bendahara, PPK, Pejabat Pengadaan berjumlah total 4 orang) yang terlampir pada Kepka BPS Provinsi Aceh No 113 tahun 2024 dan surat BPS Provinsi Aceh no B-1903/11000/KP.350/2024 perihal Kewajiban Pelaporan LHKAN dan LHKPN Periode 2024;
(iv) Screenshot bukti penyampaian LHKPN.",,,,,dewirahayu,,,,,
219,1101,2025,179,,,,,,,,,,,1,tidak ada link bukti dukung,,"Realisasi penghitungan Penyampaian Laporan Harta Kekayaan yang dilaporkan yang dilaporkan melalui Simpeg dengan persentase penyampaian Non LHKPN (Pelaporan SPT) di BPS Kabupaten Simeulue dengan rincian 1 pejabat pengawas, 17 fungsional dan pelaksana yang wajib dan 1 pejabat administrator.
","Bukti Dukung:
(i) Lampiran surat Inspektur Utama perihal Proses
Pelaporan LHKAN Periode 2024;
(ii) Daftar pegawai yang wajib mengisi SPT (ASN yang
tidak wajib LHKPN) dan dilegalisasi oleh kepala
satuan/unit kerja; dan
(iii) Screenshot bukti penyampaian SPT",,,,,dewirahayu,,,,,
220,1101,2025,188,,12,12,https://drive.google.com/drive/folders/1q4SgioiOFEV_Mh-j7dqcouacBgjnrh_k?usp=drive_link,,,,,,,3,"pemenuhan bukti dukung tidak sesuai.
- sebaiknya ditampilkan keterangan dari tiap inovasi yang telah mendorong perbaikan pelayanan publik.",,"Upaya dan/atau inovasi yang dilakukan telah 
mendorong perbaikan seluruh pelayanan publik 
yang prima (lebih Cepat dan mudah).
","(i) Dokumen Laporan Tahunan Pelayanan Publik
(ii) Dokumen Hasil SKD
(iii) Narasi yang menghubungkan bukti dukung (i) Laporan Tahunan Pelayanan Publik dan (ii) Hasil SKD. ",,,,,nyimas.hasnita,,,,,
221,1101,2025,189,,12,12,https://drive.google.com/drive/folders/1GK2nU-VaYC2tfekN6jQd97TgynA47kja?usp=drive_link,,,,,,,3,Pemenuhan bukti dukung telah sesuai,,"Persentase diperoleh dari Jumlah 
perijinan/pelayanan yang telah dipermudah dibagi 
dengan Jumlah perijinan/pelayanan yang 
terdata/terdaftar.","(i) Dokumen daftar jumlah perijinan/pelayanan yang 
terdata/terdaftar di satuan/unit kerja (sesuai Perka 
BPS Nomor 65 Tahun 2024);
(ii) Dokumen daftar jumlah perijinan/pelayanan di 
satuan/unit kerja yang telah dipermudah",,,,,nyimas.hasnita,,,,,
222,1101,2025,190,,,,,,,,,,,1,,,,,,,,,nyimas.hasnita,,,,,
